120452,143597,10913,-0.147,1.012,-0.134,-1.768,0.61,-0.183,75.151
120458,143476,9298,-0.147,1.012,-0.134,-1.768,0.61,-0.183,75.154
120458,143561,10899,-0.144,1.017,-0.101,-1.646,-0.366,0.427,75.161
120391,143476,9298,-0.144,1.017,-0.101,-1.646,-0.366,0.427,75.164
120391,143579,10885,-0.141,0.999,-0.089,-0.244,-1.098,0.915,75.17
120364,143476,9298,-0.141,0.999,-0.089,-0.244,-1.098,0.915,75.174
120364,143577,10900,-0.137,1.003,-0.096,-1.89,-1.341,1.22,75.18
120343,143476,9298,-0.137,1.003,-0.096,-1.89,-1.341,1.22,75.184
120343,143593,10911,-0.133,1.01,-0.064,-2.5,-1.098,1.402,75.19
120359,143476,9298,-0.133,1.01,-0.064,-2.5,-1.098,1.402,75.194
120359,143590,10895,-0.133,1.012,-0.035,-0.061,-0.732,1.28,75.2
120369,143476,9298,-0.133,1.012,-0.035,-0.061,-0.732,1.28,75.204
120369,143595,10912,-0.125,1.016,-0.045,1.585,-0.488,0.732,75.21
120404,143476,9298,-0.125,1.016,-0.045,1.585,-0.488,0.732,75.214
120404,143596,10910,-0.121,1.026,-0.098,0.915,1.159,0.244,75.22
120425,143476,9298,-0.121,1.026,-0.098,0.915,1.159,0.244,75.224
120425,143590,10908,-0.13,1.033,-0.104,0.366,3.415,-0.183,75.23
120423,143476,9298,-0.13,1.033,-0.104,0.366,3.415,-0.183,75.234
120423,143590,10907,-0.148,1.026,-0.119,0.305,3.902,-0.305,75.24
120405,143476,9298,-0.148,1.026,-0.119,0.305,3.902,-0.305,75.243
120405,143581,10914,-0.158,1.008,-0.142,-0.976,2.622,-0.244,75.25
120404,143476,9298,-0.158,1.008,-0.142,-0.976,2.622,-0.244,75.253
120404,143587,10900,-0.159,0.99,-0.102,-0.793,-0.122,0.183,75.26
120387,143476,9298,-0.159,0.99,-0.102,-0.793,-0.122,0.183,75.263
120387,143614,10902,-0.143,1.002,-0.077,0.488,-2.744,1.037,75.269
120333,143476,9298,-0.143,1.002,-0.077,0.488,-2.744,1.037,75.273
120333,143574,10904,-0.138,1.011,-0.068,0.488,-2.744,1.037,75.279
120347,143476,9298,-0.131,1.024,-0.063,0.366,-3.171,0.976,75.283
120347,143608,10886,-0.122,1.033,-0.068,0.366,-3.171,0.976,75.289
120342,143476,9298,-0.12,1.035,-0.074,0.183,-1.22,0.671,75.293
120342,143612,10895,-0.124,1.033,-0.067,0.183,-1.22,0.671,75.299
120341,143732,9298,-0.129,1.024,-0.052,-0.244,0.793,0.854,75.303
120341,143623,10898,-0.136,1.016,-0.044,-0.244,0.793,0.854,75.309
120362,143732,9298,-0.134,1.007,-0.053,-0.061,1.524,0.671,75.313
120362,143622,10902,-0.133,1.004,-0.078,-0.061,1.524,0.671,75.319
120407,143476,9298,-0.134,1.001,-0.097,-1.341,1.89,0,75.323
120407,143588,10900,-0.135,1.003,-0.103,-1.341,1.89,0,75.329
120406,143476,9298,-0.139,1.005,-0.11,-0.122,2.134,-0.305,75.333
120406,143597,10911,-0.139,1.01,-0.117,-0.122,2.134,-0.305,75.339
120419,143476,9298,-0.139,1.012,-0.127,1.89,2.195,0,75.342
120419,143590,10900,-0.144,1.016,-0.134,1.89,2.195,0,75.349
120360,143476,9298,-0.145,1.026,-0.143,1.585,1.646,0.427,75.352
120360,143594,10911,-0.151,1.03,-0.14,1.585,1.646,0.427,75.358
120374,143476,9298,-0.156,1.031,-0.121,-0.366,0.61,0.671,75.362
120374,143582,10911,-0.156,1.027,-0.106,-0.366,0.61,0.671,75.368
120364,143476,9298,-0.154,1.023,-0.082,-2.134,-1.159,0.732,75.372
120364,143601,10900,-0.148,1.014,-0.062,-2.134,-1.159,0.732,75.378
120350,143732,9298,-0.142,1.008,-0.052,-2.561,-2.927,0.854,75.382
120350,143632,10902,-0.133,1.006,-0.05,-2.561,-2.927,0.854,75.388
120384,143732,9298,-0.126,1.005,-0.045,-2.195,-3.171,0.915,75.392
120384,143648,10909,-0.121,1.005,-0.037,-2.195,-3.171,0.915,75.398
120398,143732,9298,-0.118,1.009,-0.029,0.671,-1.463,0.671,75.402
120398,143617,10897,-0.118,1.014,-0.038,0.671,-1.463,0.671,75.408
120404,143476,9298,-0.119,1.021,-0.065,2.683,1.402,0.122,75.412
120404,143615,10910,-0.124,1.025,-0.095,2.683,1.402,0.122,75.418
120442,143476,9298,-0.128,1.027,-0.118,0.854,3.963,-0.61,75.422
120442,143600,10923,-0.136,1.024,-0.126,0.854,3.963,-0.61,75.428
120448,143732,9298,-0.146,1.022,-0.122,-0.488,4.634,-0.61,75.431
120448,143630,10914,-0.151,1.017,-0.118,-0.488,4.634,-0.61,75.438
120453,143732,9298,-0.157,1.009,-0.123,-1.037,2.561,0.122,75.441
120453,143628,10911,-0.154,1.003,-0.128,-1.037,2.561,0.122,75.448
120423,143476,9298,-0.148,0.999,-0.124,-1.646,-0.366,0.488,75.451
120423,143600,10920,-0.148,1.004,-0.108,-1.646,-0.366,0.488,75.457
120427,143732,9298,-0.141,1.01,-0.087,-0.915,-2.012,0.549,75.461
120427,143643,10912,-0.137,1.013,-0.068,-0.915,-2.012,0.549,75.467
120411,143476,9298,-0.131,1.022,-0.066,0.366,-1.768,1.037,75.471
120411,143601,10901,-0.132,1.029,-0.066,0.366,-1.768,1.037,75.477
120390,143732,9298,-0.131,1.03,-0.056,-0.793,-0.366,1.037,75.481
120390,143629,10901,-0.132,1.026,-0.045,-0.793,-0.366,1.037,75.487
120374,143732,9298,-0.133,1.019,-0.036,0,0.366,0.549,75.491
120374,143643,10903,-0.131,1.006,-0.04,0,0.366,0.549,75.497
120425,143732,9298,-0.13,1.003,-0.064,0.793,1.159,0.183,75.501
120425,143631,10907,-0.129,1.007,-0.087,0.793,1.159,0.183,75.507
120424,143732,9298,-0.131,1.015,-0.097,-0.427,2.134,-0.305,75.511
120424,143628,10906,-0.135,1.02,-0.097,-0.427,2.134,-0.305,75.517
120467,143476,9298,-0.136,1.018,-0.097,0.976,2.744,-0.549,75.521
120467,143607,10915,-0.142,1.016,-0.1,0.976,2.744,-0.549,75.527
120461,143732,9298,-0.144,1.012,-0.11,1.89,2.683,-0.122,75.53
120461,143616,10903,-0.148,1.008,-0.123,1.89,2.683,-0.122,75.537
120449,143732,9298,-0.146,1.008,-0.134,0.305,1.585,0.244,75.54
120449,143616,10916,-0.147,1.006,-0.13,0.305,1.585,0.244,75.547
120410,143732,9298,-0.147,1.009,-0.122,-0.366,0.244,0.549,75.55
120410,143640,10910,-0.146,1.013,-0.123,-0.366,0.244,0.549,75.556
120418,143476,9298,-0.141,1.02,-0.126,-0.549,-0.671,0.793,75.56
120418,143615,10916,-0.139,1.026,-0.12,-0.549,-0.671,0.793,75.566
120425,143732,9298,-0.142,1.031,-0.116,-2.073,-1.28,0.915,75.57
120425,143628,10898,-0.143,1.028,-0.091,-2.073,-1.28,0.915,75.576
120411,143732,9298,-0.142,1.024,-0.065,-1.646,-1.585,1.159,75.58
120411,143643,10907,-0.145,1.021,-0.037,-1.646,-1.585,1.159,75.586
120413,143732,9298,-0.139,1.014,-0.02,-0.61,-1.951,1.22,75.59
120413,143640,10912,-0.132,1.006,-0.026,-0.61,-1.951,1.22,75.596
120443,143732,9298,-0.122,1.003,-0.05,-0.122,-1.829,0.427,75.6
120443,143643,10912,-0.118,1.008,-0.074,-0.122,-1.829,0.427,75.606
120460,143732,9298,-0.12,1.013,-0.084,-0.305,0.183,-0.305,75.61
120460,143643,10905,-0.127,1.019,-0.081,-0.305,0.183,-0.305,75.616
120480,143732,9298,-0.132,1.025,-0.084,1.646,2.5,-0.549,75.62
120480,143634,10922,-0.137,1.024,-0.099,1.646,2.5,-0.549,75.626
120493,143732,9298,-0.142,1.018,-0.125,1.098,3.476,-0.427,75.63
120493,143620,10908,-0.149,1.016,-0.142,1.098,3.476,-0.427,75.636
120464,143732,9298,-0.151,1.007,-0.139,-0.854,2.439,-0.183,75.639
120464,143630,10920,-0.154,1.001,-0.117,-0.854,2.439,-0.183,75.646
120446,143732,9298,-0.155,0.997,-0.094,-0.61,-0.427,0.549,75.649
120446,143619,10908,-0.148,0.997,-0.076,-0.61,-0.427,0.549,75.655
120440,143732,9298,-0.141,1,-0.074,0.061,-2.988,1.28,75.659
120440,143673,10922,-0.129,1.011,-0.086,0.061,-2.988,1.28,75.665
120415,143732,9298,-0.12,1.023,-0.09,-1.098,-2.927,0.976,75.669
120415,143657,10910,-0.122,1.033,-0.086,-1.098,-2.927,0.976,75.675
120390,143732,9298,-0.126,1.034,-0.073,-0.793,-0.244,0.732,75.679
120390,143698,10905,-0.13,1.034,-0.061,-0.793,-0.244,0.732,75.685
120444,143732,9298,-0.135,1.027,-0.059,0.244,1.768,0.732,75.689
120444,143672,10909,-0.142,1.018,-0.056,0.244,1.768,0.732,75.695
120482,143732,9298,-0.141,1.007,-0.058,-0.244,1.89,0.366,75.699
120482,143664,10929,-0.145,1.005,-0.066,-0.244,1.89,0.366,75.705
120517,143732,9298,-0.145,1.003,-0.081,-0.122,1.524,0,75.709
120517,143654,10900,-0.137,1.008,-0.091,-0.122,1.524,0,75.715
120511,143732,9298,-0.137,1.008,-0.091,-0.122,1.524,0,75.719
120511,143641,10934,-0.134,1.016,-0.106,0.671,1.22,-0.366,75.725
120527,143732,9298,-0.134,1.016,-0.106,0.671,1.22,-0.366,75.728
120527,143636,10931,-0.138,1.03,-0.117,1.22,1.402,-0.366,75.735
120469,143732,9298,-0.138,1.03,-0.117,1.22,1.402,-0.366,75.738
120469,143639,10917,-0.145,1.031,-0.119,0.732,1.707,0,75.745
120452,143732,9298,-0.145,1.031,-0.119,0.732,1.707,0,75.748
120452,143649,10912,-0.146,1.007,-0.11,-0.305,1.037,0.061,75.754
120419,143732,9298,-0.146,1.007,-0.11,-0.305,1.037,0.061,75.758
120419,143641,10917,-0.144,1,-0.107,-1.402,-0.183,0.183,75.764
120378,143732,9298,-0.144,1,-0.107,-1.402,-0.183,0.183,75.768
120378,143672,10917,-0.141,1.004,-0.075,-2.561,-1.159,0.488,75.774
120415,143732,9298,-0.141,1.004,-0.075,-2.561,-1.159,0.488,75.778
120415,143651,10908,-0.134,1.006,-0.036,-1.341,-1.585,0.976,75.784
120452,143732,9298,-0.134,1.006,-0.036,-1.341,-1.585,0.976,75.788
120452,143678,10924,-0.12,1.015,-0.068,0.732,-1.524,0.854,75.794
120448,143732,9298,-0.12,1.015,-0.068,0.732,-1.524,0.854,75.798
120448,143665,10926,-0.124,1.023,-0.076,-0.244,0.244,0.61,75.804
120470,143732,9298,-0.124,1.023,-0.076,-0.244,0.244,0.61,75.808
120470,143647,10898,-0.133,1.024,-0.083,0.427,2.317,0.488,75.814
120488,143732,9298,-0.133,1.024,-0.083,0.427,2.317,0.488,75.818
120488,143668,10933,-0.143,1.023,-0.119,0.427,3.11,0.183,75.824
120491,143732,9298,-0.143,1.023,-0.119,0.427,3.11,0.183,75.827
120491,143634,10923,-0.148,1.015,-0.124,-1.402,2.622,-0.122,75.834
120493,143732,9298,-0.148,1.015,-0.124,-1.402,2.622,-0.122,75.837
120493,143654,10922,-0.15,1.007,-0.085,-1.463,1.341,0.183,75.844
120478,143732,9298,-0.15,1.007,-0.085,-1.463,1.341,0.183,75.847
120478,143701,10917,-0.144,1.007,-0.096,0.122,-0.732,0.549,75.853
120449,143732,9298,-0.144,1.007,-0.096,0.122,-0.732,0.549,75.857
120449,143670,10922,-0.137,1.016,-0.101,-0.915,-1.585,0.183,75.863
120398,143732,9298,-0.135,1.021,-0.095,-0.915,-1.585,0.183,75.867
120398,143673,10904,-0.131,1.021,-0.076,-0.244,-1.098,-0.061,75.873
120417,143732,9298,-0.133,1.016,-0.061,-0.244,-1.098,-0.061,75.877
120417,143687,10909,-0.133,1.014,-0.06,1.585,0,0.488,75.883
120470,143732,9298,-0.135,1.014,-0.07,1.585,0,0.488,75.887
120470,143673,10925,-0.135,1.016,-0.075,-0.366,0.854,0.61,75.893
120469,143732,9298,-0.136,1.01,-0.074,-0.366,0.854,0.61,75.897
120469,143668,10938,-0.134,1.011,-0.079,-0.549,1.159,0.061,75.903
120499,143732,9298,-0.131,1.01,-0.093,-0.549,1.159,0.061,75.907
120499,143669,10917,-0.132,1.01,-0.107,-0.366,1.341,0.061,75.913
120515,143732,9298,-0.139,1.01,-0.12,-0.366,1.341,0.061,75.917
120515,143673,10931,-0.14,1.014,-0.123,-0.671,1.646,0.244,75.923
120509,143732,9298,-0.144,1.013,-0.113,-0.671,1.646,0.244,75.926
120509,143664,10917,-0.152,1.02,-0.104,-0.366,1.341,0.61,75.933
120455,143732,9298,-0.154,1.018,-0.088,-0.366,1.341,0.61,75.936
120455,143650,10907,-0.152,1.013,-0.084,0.061,-0.122,0.732,75.943
120472,143732,9298,-0.146,1.01,-0.089,0.061,-0.122,0.732,75.946
120472,143686,10919,-0.142,1.012,-0.09,-0.61,-1.402,0.793,75.952
120468,143732,9298,-0.137,1.015,-0.072,-0.61,-1.402,0.793,75.956
120468,143662,10916,-0.131,1.016,-0.052,-0.854,-1.89,0.854,75.962
120431,143732,9298,-0.126,1.019,-0.051,-0.854,-1.89,0.854,75.966
120431,143661,10923,-0.124,1.023,-0.078,0.549,-0.915,0.671,75.972
120437,143732,9298,-0.124,1.029,-0.103,0.549,-0.915,0.671,75.976
120437,143682,10908,-0.13,1.029,-0.107,-0.976,1.341,-0.122,75.982
120438,143732,9298,-0.135,1.029,-0.091,-0.976,1.341,-0.122,75.986
120438,143668,10928,-0.146,1.021,-0.072,0.244,2.5,-0.244,75.992
120426,143732,9298,-0.148,1.012,-0.076,0.244,2.5,-0.244,75.996
120426,143663,10913,-0.148,1.004,-0.098,0.549,1.768,0.183,76.002
120429,143732,9298,-0.146,0.997,-0.104,0.549,1.768,0.183,76.006
120429,143674,10922,-0.143,0.993,-0.099,-1.159,0.122,0.061,76.012
120476,143732,9298,-0.14,0.997,-0.093,-1.159,0.122,0.061,76.016
120476,143649,10918,-0.137,1.01,-0.088,-0.183,-0.671,0.427,76.022
120458,143732,9298,-0.132,1.017,-0.093,-0.183,-0.671,0.427,76.025
120458,143642,10924,-0.127,1.021,-0.101,0.183,-0.305,0.61,76.032
120473,143732,9298,-0.13,1.02,-0.104,0.183,-0.305,0.61,76.035
120473,143664,10920,-0.132,1.02,-0.098,0.244,0.854,0.427,76.041
120475,143732,9298,-0.139,1.025,-0.094,0.244,0.854,0.427,76.045
120475,143678,10928,-0.146,1.021,-0.088,-1.037,1.22,0.793,76.051
120442,143732,9298,-0.147,1.013,-0.077,-1.037,1.22,0.793,76.055
120442,143651,10924,-0.146,1.007,-0.072,-1.037,0.366,0.976,76.061
120429,143732,9298,-0.142,1.006,-0.079,-1.037,0.366,0.976,76.065
120429,143674,10910,-0.136,1.011,-0.082,-1.037,-0.488,0.61,76.071
120472,143732,9298,-0.135,1.009,-0.076,-1.037,-0.488,0.61,76.075
120472,143661,10927,-0.135,1.013,-0.059,0.305,-0.793,0.488,76.081
120468,143732,9298,-0.129,1.015,-0.057,0.305,-0.793,0.488,76.085
120468,143691,10919,-0.129,1.019,-0.074,1.341,0.183,0.61,76.091
120471,143732,9298,-0.13,1.026,-0.092,1.341,0.183,0.61,76.095
120471,143664,10937,-0.128,1.033,-0.099,-0.244,1.524,0,76.101
120490,143732,9298,-0.133,1.03,-0.101,-0.244,1.524,0,76.105
120490,143628,10931,-0.136,1.024,-0.103,0.244,2.378,-0.488,76.111
120506,143732,9298,-0.14,1.016,-0.113,0.244,2.378,-0.488,76.115
120506,143663,10911,-0.144,1.008,-0.121,0.427,2.195,-0.305,76.121
120483,143732,9298,-0.147,1.007,-0.126,0.427,2.195,-0.305,76.124
120483,143646,10909,-0.151,1.011,-0.108,-1.098,1.159,0,76.131
120472,143732,9298,-0.151,1.011,-0.087,-1.098,1.159,0,76.134
120472,143654,10912,-0.146,1.007,-0.074,0.061,-0.61,0.427,76.14
120448,143732,9298,-0.142,1.005,-0.077,0.061,-0.61,0.427,76.144
120448,143683,10929,-0.136,1.007,-0.076,0.549,-1.402,0.671,76.15
120457,143732,9298,-0.132,1.008,-0.074,0.549,-1.402,0.671,76.154
120457,143628,10916,-0.128,1.011,-0.066,-0.488,-0.915,0.549,76.16
120472,143732,9298,-0.131,1.019,-0.056,-0.488,-0.915,0.549,76.164
120472,143661,10907,-0.133,1.021,-0.055,-0.549,0.427,0.671,76.17
120490,143732,9298,-0.13,1.018,-0.061,-0.549,0.427,0.671,76.174
120490,143656,10919,-0.131,1.018,-0.072,-0.427,1.341,0.549,76.18
120529,143732,9298,-0.134,1.012,-0.09,-0.427,1.341,0.549,76.184
120529,143636,10935,-0.134,1.012,-0.105,0.122,2.012,0.061,76.19
120554,143732,9298,-0.137,1.011,-0.109,0.122,2.012,0.061,76.194
120554,143644,10932,-0.142,1.017,-0.11,0.427,2.317,-0.183,76.2
120560,143732,9298,-0.145,1.017,-0.1,0.427,2.317,-0.183,76.204
120560,143661,10917,-0.147,1.012,-0.099,1.402,1.402,0.061,76.21
120528,143732,9298,-0.146,1.012,-0.106,1.402,1.402,0.061,76.213
120528,143634,10935,-0.146,1.017,-0.114,1.341,0.549,0.305,76.22
120545,143732,9298,-0.146,1.027,-0.12,1.341,0.549,0.305,76.223
120545,143659,10935,-0.146,1.031,-0.105,-0.549,0.244,0,76.23
120523,143732,9298,-0.144,1.027,-0.086,-0.549,0.244,0,76.233
120523,143661,10941,-0.144,1.022,-0.083,0.427,-0.366,-0.183,76.239
120525,143732,9298,-0.138,1.014,-0.096,0.427,-0.366,-0.183,76.243
120525,143672,10936,-0.136,1.012,-0.101,-0.854,-0.488,0.244,76.249
120558,143732,9298,-0.14,1.013,-0.092,-0.854,-0.488,0.244,76.253
120558,143667,10930,-0.141,1.011,-0.083,-2.378,-0.122,0.366,76.259
120543,143732,9298,-0.138,1.007,-0.074,-2.378,-0.122,0.366,76.263
120543,143652,10933,-0.138,1.008,-0.07,-0.854,-0.183,0.427,76.269
120556,143732,9298,-0.136,1.009,-0.071,-0.854,-0.183,0.427,76.273
120556,143637,10944,-0.135,1.009,-0.069,-0.122,-0.61,0.305,76.279
120576,143732,9298,-0.131,1.016,-0.067,-0.122,-0.61,0.305,76.283
120576,143689,10931,-0.126,1.017,-0.063,0.549,-0.671,0.244,76.289
120568,143732,9298,-0.126,1.017,-0.063,0.549,-0.671,0.244,76.293
120568,143645,10949,-0.13,1.008,-0.077,1.402,0.427,0.061,76.299
120576,143732,9298,-0.13,1.008,-0.077,1.402,0.427,0.061,76.303
120576,143643,10941,-0.136,1.016,-0.113,-0.183,2.012,0.122,76.309
120576,143732,9298,-0.136,1.016,-0.113,-0.183,2.012,0.122,76.312
120576,143683,10937,-0.143,1.023,-0.13,-2.012,2.256,0.427,76.319
120592,143732,9298,-0.143,1.023,-0.13,-2.012,2.256,0.427,76.322
120592,143661,10932,-0.15,1.022,-0.118,-1.098,1.402,0.549,76.329
120556,143732,9298,-0.15,1.022,-0.118,-1.098,1.402,0.549,76.332
120556,143661,10939,-0.151,1.015,-0.092,-0.671,-0.671,0.732,76.338
120570,143732,9298,-0.151,1.015,-0.092,-0.671,-0.671,0.732,76.342
120570,143661,10933,-0.141,1.007,-0.078,-0.488,-1.951,0.854,76.348
120568,143732,9298,-0.141,1.007,-0.078,-0.488,-1.951,0.854,76.352
120568,143636,10923,-0.133,1.01,-0.061,-0.366,-1.829,0.549,76.358
120538,143732,9298,-0.133,1.01,-0.061,-0.366,-1.829,0.549,76.362
120538,143669,10929,-0.13,1.028,-0.045,0.244,-0.671,0.183,76.368
120536,143732,9298,-0.13,1.028,-0.045,0.244,-0.671,0.183,76.372
120536,143651,10927,-0.126,1.023,-0.086,0.244,0.854,-0.183,76.378
120556,143732,9298,-0.126,1.023,-0.086,0.244,0.854,-0.183,76.382
120556,143657,10938,-0.132,1.005,-0.079,0.244,1.829,-0.122,76.388
120587,143732,9298,-0.132,1.005,-0.079,0.244,1.829,-0.122,76.392
120587,143640,10937,-0.139,1.003,-0.093,0.183,1.829,0.488,76.398
120613,143732,9298,-0.139,1.003,-0.093,0.183,1.829,0.488,76.402
120613,143664,10945,-0.148,1.005,-0.082,0.122,1.402,0.549,76.408
120562,143732,9298,-0.148,1.005,-0.082,0.122,1.402,0.549,76.411
120562,143632,10931,-0.138,1.011,-0.089,1.829,0.366,0.061,76.418
120534,143732,9298,-0.138,1.011,-0.089,1.829,0.366,0.061,76.421
120534,143639,10936,-0.136,1.022,-0.134,0.488,0.671,0.122,76.428
120533,143732,9298,-0.136,1.022,-0.134,0.488,0.671,0.122,76.431
120533,143653,10932,-0.138,1.033,-0.124,0.488,0.671,0.122,76.437
120495,143732,9298,-0.143,1.038,-0.104,-0.122,1.159,0.488,76.441
120495,143657,10911,-0.146,1.035,-0.102,-0.122,1.159,0.488,76.447
120513,143732,9298,-0.148,1.028,-0.114,-0.61,0.915,0.549,76.451
120513,143643,10937,-0.149,1.02,-0.122,-0.61,0.915,0.549,76.457
120534,143732,9298,-0.147,1.011,-0.112,-3.293,-0.061,0.549,76.461
120534,143667,10930,-0.148,1.005,-0.087,-3.293,-0.061,0.549,76.467
120556,143732,9298,-0.147,1.004,-0.064,-1.646,-1.707,0.671,76.471
120556,143661,10950,-0.144,1.006,-0.045,-1.646,-1.707,0.671,76.477
120552,143732,9298,-0.135,1.009,-0.036,0.549,-2.317,0.488,76.481
120552,143665,10935,-0.121,1.007,-0.043,0.549,-2.317,0.488,76.487
120549,143732,9298,-0.115,1.011,-0.057,1.28,-1.585,-0.122,76.491
120549,143638,10929,-0.116,1.018,-0.068,1.28,-1.585,-0.122,76.497
120566,143732,9298,-0.121,1.023,-0.072,0.854,0.915,-0.122,76.501
120566,143651,10951,-0.123,1.026,-0.078,0.854,0.915,-0.122,76.507
120552,143732,9298,-0.129,1.022,-0.095,0.305,2.683,0.183,76.51
120552,143670,10939,-0.138,1.013,-0.103,0.305,2.683,0.183,76.517
120540,143732,9298,-0.144,1.009,-0.111,0.366,2.866,0.061,76.52
120540,143630,10943,-0.146,1.004,-0.111,0.366,2.866,0.061,76.526
120585,143732,9298,-0.15,1.004,-0.115,-0.244,1.768,0.183,76.53
120585,143655,10932,-0.154,1.009,-0.109,-0.244,1.768,0.183,76.536
120558,143732,9298,-0.15,1.013,-0.104,-0.671,-0.122,0.61,76.54
120558,143625,10934,-0.149,1.014,-0.098,-0.671,-0.122,0.61,76.546
120567,143732,9298,-0.147,1.016,-0.09,0.061,-1.341,0.732,76.55
120567,143650,10930,-0.142,1.021,-0.078,0.061,-1.341,0.732,76.556
120528,143732,9298,-0.136,1.022,-0.074,0.183,-1.646,0.61,76.56
120528,143657,10952,-0.133,1.02,-0.082,0.183,-1.646,0.61,76.566
120533,143732,9298,-0.133,1.019,-0.084,-1.037,-0.549,0.671,76.57
120533,143642,10944,-0.133,1.017,-0.075,-1.037,-0.549,0.671,76.576
120551,143732,9298,-0.135,1.013,-0.077,-0.915,0.732,0.427,76.58
120551,143639,10930,-0.134,1.012,-0.089,-0.915,0.732,0.427,76.586
120595,143732,9298,-0.136,1.01,-0.103,-0.244,1.524,0.305,76.59
120595,143649,10942,-0.142,1.01,-0.11,-0.244,1.524,0.305,76.596
120621,143732,9298,-0.144,1.016,-0.11,-0.427,1.707,0.183,76.6
120621,143661,10948,-0.145,1.02,-0.1,-0.427,1.707,0.183,76.606
120610,143732,9298,-0.147,1.023,-0.09,-0.244,0.732,0.305,76.609
120610,143646,10951,-0.15,1.026,-0.083,-0.244,0.732,0.305,76.616
120602,143732,9298,-0.146,1.024,-0.064,-0.366,-0.976,0.427,76.619
120602,143653,10934,-0.138,1.012,-0.058,-0.366,-0.976,0.427,76.625
120587,143732,9298,-0.133,1.003,-0.074,-0.671,-1.89,0.366,76.629
