118131,138868,9298,-0.027,1.03,0.047,0.366,0.366,0.488,316.51
118131,138881,11227,-0.024,1.03,0.05,0.183,0.549,0.549,316.516
118155,138868,9298,-0.026,1.027,0.051,0.183,0.549,0.549,316.52
118155,138851,11235,-0.028,1.029,0.046,0.183,0.732,0.305,316.526
118132,138868,9298,-0.029,1.028,0.047,0.183,0.732,0.305,316.529
118132,138878,11257,-0.029,1.029,0.049,-0.061,0.915,0.122,316.536
118150,138868,9298,-0.032,1.027,0.046,-0.061,0.915,0.122,316.539
118150,138872,11250,-0.033,1.025,0.048,-0.183,0.915,0.183,316.546
118129,138868,9298,-0.032,1.028,0.049,-0.183,0.915,0.183,316.549
118129,138887,11241,-0.031,1.023,0.045,-0.061,0.793,0.305,316.555
118172,138868,9298,-0.028,1.024,0.044,-0.061,0.793,0.305,316.559
118172,138890,11259,-0.031,1.026,0.044,0.061,0.61,0.183,316.565
118154,138868,9298,-0.033,1.026,0.045,0.061,0.61,0.183,316.569
118154,138886,11239,-0.031,1.025,0.043,0.244,0.61,0.183,316.575
118158,138868,9298,-0.032,1.028,0.043,0.244,0.61,0.183,316.579
118158,138893,11253,-0.031,1.027,0.045,0.488,0.549,0.061,316.585
118191,138868,9298,-0.029,1.026,0.047,0.488,0.549,0.061,316.589
118191,138881,11239,-0.029,1.026,0.044,0.305,0.427,0,316.595
118156,138868,9298,-0.03,1.027,0.047,0.305,0.427,0,316.599
118156,138878,11250,-0.032,1.027,0.047,0.183,0.549,-0.061,316.605
118164,138868,9298,-0.031,1.027,0.045,0.183,0.549,-0.061,316.609
118164,138877,11246,-0.032,1.025,0.048,0.061,0.549,-0.122,316.615
118158,138868,9298,-0.034,1.024,0.046,0.061,0.549,-0.122,316.619
118158,138877,11251,-0.03,1.026,0.045,-0.061,0.427,0,316.625
118166,138868,9298,-0.03,1.024,0.047,-0.061,0.427,0,316.628
118166,138871,11241,-0.031,1.024,0.047,-0.061,0.427,0.061,316.635
118168,138868,9298,-0.031,1.023,0.045,-0.061,0.427,0.061,316.638
118168,138883,11240,-0.031,1.025,0.048,-0.061,0.427,0.061,316.645
118159,138868,9298,-0.031,1.025,0.049,-0.061,0.427,0.061,316.648
118159,138912,11251,-0.032,1.027,0.049,0.122,0.427,0.061,316.654
118172,138868,9298,-0.031,1.025,0.045,0.122,0.427,0.061,316.658
118172,138887,11239,-0.029,1.026,0.046,0.305,0.549,0.061,316.664
118162,138868,9298,-0.029,1.026,0.05,0.305,0.549,0.061,316.668
118162,138896,11245,-0.031,1.025,0.048,0.122,0.61,0.183,316.674
118170,138868,9298,-0.034,1.025,0.047,0.122,0.61,0.183,316.678
118170,138904,11240,-0.035,1.021,0.047,-0.183,0.61,0.305,316.684
118199,138868,9298,-0.035,1.022,0.048,-0.183,0.61,0.305,316.688
118199,138889,11257,-0.033,1.023,0.047,-0.183,0.549,0.488,316.694
118170,138868,9298,-0.034,1.025,0.049,-0.183,0.549,0.488,316.698
118170,138896,11252,-0.034,1.027,0.047,-0.061,0.366,0.488,316.704
118174,138868,9298,-0.031,1.026,0.045,-0.061,0.366,0.488,316.708
118174,138896,11252,-0.033,1.026,0.045,-0.061,0.305,0.671,316.714
118176,138868,9298,-0.031,1.029,0.046,-0.061,0.305,0.671,316.718
118176,138898,11251,-0.031,1.029,0.047,-0.122,0.366,0.732,316.724
118176,138868,9298,-0.034,1.027,0.047,-0.122,0.366,0.732,316.727
118176,138882,11252,-0.033,1.028,0.047,-0.244,0.305,0.671,316.734
118176,138868,9298,-0.033,1.028,0.047,-0.244,0.305,0.671,316.737
118176,138886,11252,-0.033,1.025,0.048,-0.244,0.122,0.671,316.744
118167,138868,9298,-0.033,1.025,0.048,-0.244,0.122,0.671,316.747
118167,138882,11260,-0.027,1.03,0.043,0.061,0.183,0.61,316.753
118169,138868,9298,-0.027,1.03,0.043,0.061,0.183,0.61,316.757
118169,138892,11242,-0.029,1.024,0.046,0,0.244,0.61,316.763
118162,138868,9298,-0.029,1.024,0.046,0,0.244,0.61,316.767
118162,138877,11236,-0.026,1.023,0.046,-0.183,0.122,0.61,316.773
118160,138868,9298,-0.026,1.023,0.046,-0.183,0.122,0.61,316.777
118160,138880,11257,-0.029,1.026,0.049,-0.305,0.183,0.61,316.783
118174,138868,9298,-0.029,1.026,0.049,-0.305,0.183,0.61,316.787
118174,138876,11244,-0.028,1.026,0.048,-0.244,0.244,0.61,316.793
118175,138868,9298,-0.028,1.026,0.048,-0.244,0.244,0.61,316.797
118175,138874,11245,-0.032,1.026,0.049,-0.427,0.122,0.61,316.803
118180,138868,9298,-0.032,1.026,0.049,-0.427,0.122,0.61,316.807
118180,138876,11260,-0.031,1.025,0.044,-0.549,0.061,0.61,316.813
118161,138868,9298,-0.031,1.025,0.044,-0.549,0.061,0.61,316.817
118161,138848,11244,-0.028,1.026,0.045,-0.427,0,0.671,316.823
118160,138868,9298,-0.028,1.026,0.045,-0.427,0,0.671,316.826
118160,138853,11255,-0.027,1.024,0.049,-0.366,0,0.61,316.833
118153,138868,9298,-0.027,1.024,0.049,-0.366,0,0.61,316.836
118153,138841,11236,-0.031,1.024,0.043,-0.122,0.061,0.549,316.843
118141,138868,9298,-0.031,1.024,0.043,-0.122,0.061,0.549,316.846
118141,138854,11259,-0.029,1.027,0.05,-0.122,0.183,0.427,316.852
118123,138868,9298,-0.029,1.027,0.05,-0.122,0.183,0.427,316.856
118123,138852,11240,-0.028,1.03,0.047,0.061,0.183,0.305,316.862
118122,138868,9298,-0.028,1.03,0.047,0.061,0.183,0.305,316.866
118122,138848,11236,-0.026,1.026,0.045,-0.183,0.305,0.244,316.872
118113,138868,9298,-0.026,1.026,0.045,-0.183,0.305,0.244,316.876
118113,138833,11229,-0.028,1.024,0.048,-0.183,0.305,0.244,316.882
118089,138868,9298,-0.03,1.023,0.046,-0.366,0.427,0.244,316.886
118089,138842,11228,-0.031,1.024,0.047,-0.366,0.427,0.244,316.892
118108,138868,9298,-0.029,1.025,0.048,-0.305,0.488,0.366,316.896
118108,138813,11227,-0.029,1.024,0.047,-0.305,0.488,0.366,316.902
118105,138868,9298,-0.031,1.026,0.047,-0.122,0.488,0.244,316.906
118105,138835,11248,-0.03,1.027,0.047,-0.122,0.488,0.244,316.912
118110,138868,9298,-0.029,1.024,0.052,-0.122,0.427,0.305,316.916
118110,138829,11234,-0.031,1.027,0.046,-0.122,0.427,0.305,316.922
118096,138868,9298,-0.032,1.026,0.044,-0.183,0.427,0.427,316.925
118096,138835,11243,-0.032,1.023,0.043,-0.183,0.427,0.427,316.932
118123,138868,9298,-0.031,1.023,0.045,-0.183,0.427,0.488,316.935
118123,138856,11234,-0.03,1.026,0.046,-0.183,0.427,0.488,316.942
118110,138868,9298,-0.03,1.026,0.046,-0.122,0.305,0.427,316.945
118110,138847,11236,-0.026,1.023,0.048,-0.122,0.305,0.427,316.951
118132,138868,9298,-0.028,1.027,0.046,0,0.244,0.427,316.955
118132,138843,11218,-0.03,1.029,0.044,0,0.244,0.427,316.961
118109,138868,9298,-0.032,1.028,0.044,-0.122,0.305,0.427,316.965
118109,138868,11238,-0.028,1.027,0.047,-0.122,0.305,0.427,316.971
118123,138868,9298,-0.029,1.027,0.047,-0.183,0.305,0.366,316.975
118123,138876,11231,-0.03,1.027,0.047,-0.183,0.305,0.366,316.981
118132,138868,9298,-0.031,1.026,0.046,-0.61,0.305,0.366,316.985
118132,138837,11221,-0.032,1.025,0.047,-0.61,0.305,0.366,316.991
118134,138868,9298,-0.031,1.026,0.047,-0.549,0.305,0.305,316.995
118134,138879,11235,-0.032,1.025,0.046,-0.549,0.305,0.305,317.001
118132,138868,9298,-0.032,1.023,0.045,-0.427,0.244,0.305,317.005
118132,138881,11241,-0.031,1.024,0.047,-0.427,0.244,0.305,317.011
118130,138868,9298,-0.031,1.024,0.046,-0.488,0.183,0.488,317.015
118130,138883,11233,-0.034,1.025,0.043,-0.488,0.183,0.488,317.021
118146,138868,9298,-0.029,1.025,0.046,-0.305,0.183,0.61,317.024
118146,138876,11231,-0.031,1.025,0.043,-0.305,0.183,0.61,317.031
118159,138868,9298,-0.031,1.026,0.045,-0.061,0.183,0.61,317.034
118159,138863,11249,-0.029,1.028,0.05,-0.061,0.183,0.61,317.04
118152,138868,9298,-0.03,1.028,0.047,-0.305,0.061,0.671,317.044
118152,138877,11238,-0.03,1.026,0.049,-0.305,0.061,0.671,317.05
118156,138868,9298,-0.028,1.027,0.046,-0.732,0,0.61,317.054
118156,138874,11242,-0.028,1.026,0.046,-0.732,0,0.61,317.06
118149,138868,9298,-0.031,1.025,0.049,-0.854,0.122,0.61,317.064
118149,138863,11240,-0.029,1.026,0.048,-0.854,0.122,0.61,317.07
118143,138868,9298,-0.028,1.025,0.047,-0.732,0.244,0.549,317.074
118143,138879,11259,-0.028,1.023,0.049,-0.732,0.244,0.549,317.08
118156,138868,9298,-0.031,1.026,0.048,-0.61,0.183,0.488,317.084
118156,138889,11227,-0.027,1.025,0.048,-0.61,0.183,0.488,317.09
118158,138868,9298,-0.031,1.023,0.048,-0.366,0.305,0.488,317.094
118158,138860,11229,-0.031,1.025,0.045,-0.366,0.305,0.488,317.1
118146,138868,9298,-0.029,1.026,0.049,0.122,0.305,0.488,317.104
118146,138880,11228,-0.03,1.025,0.05,0.122,0.305,0.488,317.11
118159,138868,9298,-0.028,1.027,0.049,0.183,0.305,0.427,317.114
118159,138868,11234,-0.032,1.029,0.05,0.183,0.305,0.427,317.12
118134,138868,9298,-0.029,1.027,0.048,0,0.305,0.427,317.123
118134,138854,11258,-0.027,1.028,0.044,0,0.305,0.427,317.13
118164,138868,9298,-0.031,1.024,0.052,0,0.366,0.427,317.133
118164,138874,11233,-0.03,1.021,0.05,0,0.366,0.427,317.14
118160,138868,9298,-0.029,1.02,0.049,-0.305,0.488,0.488,317.143
118160,138879,11223,-0.032,1.019,0.047,-0.305,0.488,0.488,317.149
118149,138868,9298,-0.034,1.019,0.046,-0.244,0.488,0.61,317.153
118149,138863,11237,-0.033,1.021,0.044,-0.244,0.488,0.61,317.159
118152,138868,9298,-0.032,1.024,0.045,-0.183,0.488,0.732,317.163
118152,138873,11230,-0.036,1.028,0.045,-0.183,0.488,0.732,317.169
118141,138868,9298,-0.036,1.032,0.042,-0.122,0.244,0.61,317.173
118141,138852,11226,-0.035,1.031,0.045,-0.122,0.244,0.61,317.179
118129,138868,9298,-0.029,1.032,0.049,-0.183,0.122,0.488,317.183
118129,138850,11241,-0.028,1.028,0.049,-0.183,0.122,0.488,317.189
118136,138868,9298,-0.031,1.028,0.05,-0.549,0.183,0.61,317.193
118136,138844,11231,-0.029,1.027,0.045,-0.549,0.183,0.61,317.199
118130,138868,9298,-0.027,1.025,0.043,-0.671,0.427,0.671,317.203
118130,138834,11230,-0.027,1.02,0.043,-0.671,0.427,0.671,317.209
118142,138868,9298,-0.028,1.02,0.043,-0.305,0.488,0.61,317.213
118142,138868,11233,-0.028,1.021,0.047,-0.305,0.488,0.61,317.219
118142,138868,9298,-0.03,1.022,0.048,0.061,0.366,0.366,317.222
118142,138836,11224,-0.03,1.026,0.048,0.061,0.366,0.366,317.229
118153,138868,9298,-0.027,1.028,0.051,0.183,0.305,0.427,317.232
118153,138832,11225,-0.029,1.028,0.045,0.183,0.305,0.427,317.238
118134,138868,9298,-0.029,1.027,0.047,0.122,0.244,0.488,317.242
118134,138851,11243,-0.027,1.025,0.048,0.122,0.244,0.488,317.248
118137,138868,9298,-0.028,1.024,0.051,-0.305,0.183,0.671,317.252
118137,138835,11217,-0.027,1.029,0.046,-0.305,0.183,0.671,317.258
118133,138868,9298,-0.026,1.027,0.043,-0.671,0.244,0.732,317.262
118133,138848,11230,-0.026,1.026,0.047,-0.671,0.244,0.732,317.268
118143,138868,9298,-0.029,1.024,0.046,-0.671,0.244,0.61,317.272
118143,138861,11234,-0.026,1.025,0.047,-0.671,0.244,0.61,317.278
118153,138868,9298,-0.027,1.026,0.047,-0.549,0.183,0.366,317.282
118153,138874,11226,-0.027,1.028,0.046,-0.549,0.183,0.366,317.288
118139,138868,9298,-0.028,1.03,0.048,-0.305,0.305,0.244,317.292
118139,138856,11226,-0.027,1.027,0.047,-0.305,0.305,0.244,317.298
118153,138868,9298,-0.028,1.027,0.05,-0.183,0.305,0.183,317.302
118153,138873,11239,-0.027,1.029,0.049,-0.183,0.305,0.183,317.308
118163,138868,9298,-0.027,1.026,0.049,-0.061,0.366,0.061,317.312
118163,138884,11240,-0.029,1.026,0.05,-0.061,0.366,0.061,317.318
118150,138868,9298,-0.029,1.026,0.05,-0.061,0.366,0.061,317.321
118150,138872,11240,-0.031,1.025,0.055,-0.183,0.427,-0.061,317.328
118153,138868,9298,-0.031,1.025,0.055,-0.183,0.427,-0.061,317.331
118153,138874,11238,-0.031,1.023,0.048,-0.427,0.671,-0.061,317.337
118169,138868,9298,-0.031,1.023,0.048,-0.427,0.671,-0.061,317.341
118169,138870,11249,-0.034,1.024,0.052,-0.488,0.61,-0.061,317.347
118162,138868,9298,-0.034,1.024,0.052,-0.488,0.61,-0.061,317.351
118162,138878,11234,-0.03,1.024,0.045,0,0.61,0,317.357
118152,138868,9298,-0.03,1.024,0.045,0,0.61,0,317.361
118152,138850,11234,-0.029,1.025,0.048,0.427,0.671,-0.061,317.367
118151,138868,9298,-0.029,1.025,0.048,0.427,0.671,-0.061,317.371
118151,138872,11254,-0.03,1.028,0.046,0.549,0.671,0,317.377
118167,138868,9298,-0.03,1.028,0.046,0.549,0.671,0,317.381
118167,138861,11235,-0.032,1.027,0.043,0.183,0.732,0.183,317.387
118163,138868,9298,-0.032,1.027,0.043,0.183,0.732,0.183,317.391
118163,138866,11230,-0.029,1.024,0.044,-0.305,0.671,0.244,317.397
118154,138868,9298,-0.029,1.024,0.044,-0.305,0.671,0.244,317.401
118154,138861,11242,-0.032,1.026,0.046,-0.244,0.549,0.244,317.407
118155,138868,9298,-0.032,1.026,0.046,-0.244,0.549,0.244,317.41
118155,138855,11227,-0.032,1.025,0.047,-0.183,0.549,0.183,317.417
118148,138868,9298,-0.032,1.025,0.047,-0.183,0.549,0.183,317.42
118148,138873,11240,-0.033,1.024,0.046,-0.427,0.671,0.244,317.427
118151,138868,9298,-0.033,1.024,0.046,-0.427,0.671,0.244,317.43
118151,138860,11251,-0.03,1.025,0.048,-0.366,0.671,0.427,317.436
118139,138868,9298,-0.03,1.025,0.048,-0.366,0.671,0.427,317.44
118139,138870,11253,-0.031,1.029,0.044,-0.305,0.427,0.366,317.446
118170,138868,9298,-0.031,1.029,0.044,-0.305,0.427,0.366,317.45
118170,138845,11241,-0.029,1.024,0.046,-0.183,0.244,0.427,317.456
118151,138868,9298,-0.029,1.024,0.046,-0.183,0.244,0.427,317.46
118151,138838,11220,-0.03,1.025,0.042,-0.061,0.305,0.427,317.466
118130,138868,9298,-0.028,1.023,0.042,-0.061,0.305,0.427,317.47
118130,138813,11239,-0.03,1.024,0.045,-0.244,0.305,0.427,317.476
118152,138868,9298,-0.032,1.026,0.044,-0.244,0.305,0.427,317.48
118152,138834,11236,-0.035,1.027,0.046,-0.122,0.244,0.427,317.486
118153,138868,9298,-0.032,1.027,0.046,-0.122,0.244,0.427,317.49
118153,138833,11240,-0.033,1.029,0.047,-0.244,0.183,0.427,317.496
118127,138868,9298,-0.032,1.025,0.05,-0.244,0.183,0.427,317.5
118127,138839,11237,-0.028,1.026,0.05,-0.488,0.061,0.488,317.506
118150,138868,9298,-0.03,1.029,0.047,-0.488,0.061,0.488,317.51
118150,138821,11224,-0.027,1.029,0.047,-0.793,0.122,0.671,317.516
118138,138868,9298,-0.026,1.024,0.051,-0.793,0.122,0.671,317.519
118138,138808,11250,-0.025,1.024,0.05,-0.732,0.183,0.61,317.526
118132,138868,9298,-0.026,1.023,0.049,-0.732,0.183,0.61,317.529
118132,138827,11248,-0.026,1.024,0.05,-0.305,0.244,0.427,317.535
118134,138868,9298,-0.028,1.022,0.048,-0.305,0.244,0.427,317.539
118134,138831,11230,-0.027,1.026,0.049,0,0.366,0.305,317.545
118134,138868,9298,-0.027,1.025,0.045,0,0.366,0.305,317.549
118134,138806,11240,-0.031,1.028,0.045,0.122,0.488,0.244,317.555
118130,138868,9298,-0.027,1.028,0.049,0.122,0.488,0.244,317.559
118130,138833,11234,-0.029,1.028,0.048,0.122,0.549,0.183,317.565
118140,138868,9298,-0.033,1.028,0.053,0.122,0.549,0.183,317.569
118140,138806,11223,-0.03,1.028,0.05,-0.122,0.488,0.244,317.575
118114,138868,9298,-0.028,1.028,0.05,-0.122,0.488,0.244,317.579
118114,138826,11234,-0.029,1.027,0.05,-0.366,0.427,0.183,317.585
118116,138868,9298,-0.032,1.025,0.049,-0.366,0.427,0.183,317.589
118116,138811,11213,-0.032,1.023,0.047,-0.549,0.488,0.244,317.595
118093,138868,9298,-0.028,1.021,0.046,-0.549,0.488,0.244,317.599
118093,138799,11223,-0.029,1.023,0.044,-0.183,0.61,0.244,317.605
118073,138868,9298,-0.033,1.025,0.047,-0.183,0.61,0.244,317.608
118073,138823,11229,-0.027,1.026,0.046,0.122,0.61,0.183,317.615
118084,138868,9298,-0.031,1.028,0.045,0.122,0.61,0.183,317.618
118084,138798,11227,-0.029,1.028,0.047,0.427,0.549,0.244,317.625
118078,138868,9298,-0.028,1.026,0.05,0.427,0.549,0.244,317.628
118078,138771,11225,-0.031,1.028,0.048,0.366,0.61,0.244,317.634
118067,138868,9298,-0.029,1.027,0.044,0.366,0.61,0.244,317.638
118067,138771,11211,-0.031,1.029,0.048,0.061,0.671,0.244,317.644
118064,138868,9298,-0.029,1.028,0.046,0.061,0.671,0.244,317.648
118064,138761,11207,-0.031,1.024,0.045,-0.122,0.732,0.244,317.654
118058,138868,9298,-0.033,1.026,0.045,-0.122,0.732,0.244,317.658
118058,138775,11227,-0.032,1.028,0.044,-0.244,0.549,0.244,317.664
118068,138868,9298,-0.032,1.027,0.044,-0.244,0.549,0.244,317.668
118068,138783,11222,-0.033,1.025,0.046,-0.244,0.366,0.366,317.674
118072,138868,9298,-0.029,1.026,0.042,-0.244,0.366,0.366,317.678
118072,138788,11216,-0.03,1.028,0.043,-0.183,0.305,0.427,317.684
118067,138868,9298,-0.031,1.024,0.046,-0.183,0.305,0.427,317.688
118067,138789,11215,-0.03,1.025,0.043,-0.183,0.244,0.366,317.694
118058,138868,9298,-0.03,1.024,0.046,-0.183,0.244,0.366,317.698
118058,138784,11225,-0.029,1.027,0.049,-0.427,0.244,0.427,317.704
118070,138868,9298,-0.029,1.025,0.047,-0.427,0.244,0.427,317.708
118070,138801,11220,-0.031,1.024,0.049,-0.488,0.183,0.427,317.714
118076,138868,9298,-0.029,1.029,0.046,-0.488,0.183,0.427,317.717
118076,138791,11213,-0.029,1.027,0.048,-0.366,0.061,0.366,317.724
118083,138868,9298,-0.029,1.026,0.045,-0.366,0.061,0.366,317.727
118083,138810,11211,-0.027,1.027,0.047,-0.305,0.061,0.305,317.733
118094,138868,9298,-0.027,1.029,0.054,-0.305,0.061,0.305,317.737
118094,138782,11206,-0.029,1.027,0.05,-0.305,0.183,0.305,317.743
118094,138868,9298,-0.029,1.026,0.046,-0.305,0.183,0.305,317.747
118094,138821,11217,-0.03,1.028,0.049,-0.366,0.366,0.244,317.753
118095,138868,9298,-0.03,1.027,0.05,-0.366,0.366,0.244,317.757
118095,138811,11218,-0.031,1.025,0.049,-0.427,0.305,0.305,317.763
118108,138868,9298,-0.027,1.025,0.048,-0.427,0.305,0.305,317.767
118108,138794,11206,-0.029,1.024,0.043,-0.61,0.244,0.366,317.773
118100,138868,9298,-0.029,1.022,0.048,-0.61,0.244,0.366,317.777
118100,138799,11232,-0.031,1.026,0.05,-0.549,0.244,0.427,317.783
118105,138868,9298,-0.031,1.027,0.051,-0.549,0.244,0.427,317.787
118105,138823,11216,-0.029,1.023,0.049,-0.427,0.366,0.366,317.793
118108,138868,9298,-0.029,1.025,0.053,-0.427,0.366,0.366,317.797
118108,138821,11213,-0.032,1.025,0.048,-0.244,0.488,0.366,317.803
118114,138868,9298,-0.032,1.026,0.043,-0.244,0.488,0.366,317.807
118114,138822,11226,-0.031,1.027,0.044,0.061,0.549,0.305,317.813
118115,138868,9298,-0.032,1.027,0.047,0.061,0.549,0.305,317.816
118115,138818,11211,-0.027,1.029,0.051,-0.122,0.427,0.305,317.823
118135,138868,9298,-0.029,1.027,0.044,-0.122,0.427,0.305,317.826
118135,138835,11229,-0.031,1.027,0.046,-0.061,0.427,0.305,317.832
118109,138868,9298,-0.03,1.028,0.05,-0.061,0.427,0.305,317.836
118109,138838,11214,-0.03,1.026,0.052,-0.244,0.61,0.183,317.842
118126,138868,9298,-0.03,1.024,0.048,-0.244,0.61,0.183,317.846
118126,138829,11225,-0.028,1.026,0.047,-0.366,0.671,0.183,317.852
118111,138868,9298,-0.029,1.022,0.047,-0.366,0.671,0.183,317.856
118111,138836,11227,-0.031,1.024,0.048,-0.061,0.671,0.122,317.862
118153,138868,9298,-0.03,1.024,0.049,-0.061,0.671,0.122,317.866
118153,138867,11220,-0.033,1.026,0.048,0.122,0.427,0.183,317.872
118112,138868,9298,-0.033,1.026,0.043,0.122,0.427,0.183,317.876
118112,138846,11226,-0.029,1.026,0.044,0,0.488,0.244,317.882
118115,138868,9298,-0.031,1.022,0.049,0,0.488,0.244,317.886
118115,138839,11225,-0.032,1.029,0.05,-0.061,0.549,0.305,317.892
118123,138868,9298,-0.03,1.029,0.044,-0.061,0.549,0.305,317.896
118123,138823,11224,-0.029,1.026,0.045,0,0.427,0.366,317.902
118111,138868,9298,-0.029,1.026,0.045,0,0.427,0.366,317.905
118111,138798,11231,-0.025,1.026,0.047,-0.244,0.366,0.427,317.912
118135,138868,9298,-0.025,1.026,0.047,-0.244,0.366,0.427,317.915
118135,138794,11218,-0.028,1.024,0.045,-0.366,0.488,0.366,317.922
118130,138868,9298,-0.028,1.024,0.045,-0.366,0.488,0.366,317.925
118130,138807,11227,-0.031,1.023,0.044,-0.122,0.549,0.427,317.931
118100,138868,9298,-0.031,1.023,0.044,-0.122,0.549,0.427,317.935
118100,138841,11230,-0.03,1.026,0.045,0,0.427,0.427,317.941
118121,138868,9298,-0.03,1.026,0.045,0,0.427,0.427,317.945
118121,138827,11208,-0.03,1.027,0.045,-0.061,0.305,0.488,317.951
118113,138868,9298,-0.03,1.027,0.045,-0.061,0.305,0.488,317.955
118113,138824,11224,-0.029,1.028,0.047,-0.305,0.183,0.61,317.961
118103,138868,9298,-0.029,1.028,0.047,-0.305,0.183,0.61,317.965
118103,138813,11230,-0.03,1.026,0.046,-0.549,0.122,0.671,317.971
118124,138868,9298,-0.03,1.026,0.046,-0.549,0.122,0.671,317.975
118124,138795,11204,-0.03,1.026,0.049,-0.488,0.122,0.732,317.981
118116,138868,9298,-0.03,1.026,0.049,-0.488,0.122,0.732,317.985
118116,138825,11218,-0.023,1.028,0.047,-0.183,0,0.732,317.991
118127,138868,9298,-0.023,1.028,0.047,-0.183,0,0.732,317.995
118127,138798,11201,-0.024,1.025,0.044,-0.366,0.122,0.549,318.001
118124,138868,9298,-0.024,1.025,0.044,-0.366,0.122,0.549,318.005
118124,138819,11219,-0.027,1.023,0.04,-1.159,0.305,0.305,318.011
118128,138868,9298,-0.027,1.023,0.04,-1.159,0.305,0.305,318.014
118128,138825,11221,-0.03,1.024,0.047,-0.976,0.183,0.244,318.021
118113,138868,9298,-0.03,1.024,0.047,-0.976,0.183,0.244,318.024
118113,138795,11223,-0.029,1.027,0.051,-0.183,0.183,0.061,318.03
118114,138868,9298,-0.029,1.027,0.051,-0.183,0.183,0.061,318.034
118114,138837,11208,-0.03,1.026,0.055,0.427,0.305,0.061,318.04
118130,138868,9298,-0.03,1.026,0.055,0.427,0.305,0.061,318.044
118130,138835,11219,-0.029,1.027,0.055,0.427,0.305,0.061,318.05
118125,138868,9298,-0.031,1.026,0.052,0.183,0.549,0,318.054
118125,138833,11228,-0.031,1.025,0.052,0.183,0.549,0,318.06
118142,138868,9298,-0.033,1.027,0.049,-0.244,0.549,0.061,318.064
118142,138868,11222,-0.031,1.026,0.047,-0.244,0.549,0.061,318.07
118152,138868,9298,-0.034,1.024,0.045,-0.305,0.427,0.061,318.074
118152,138847,11238,-0.028,1.025,0.05,-0.305,0.427,0.061,318.08
118139,138868,9298,-0.029,1.026,0.05,-0.183,0.366,0,318.084
118139,138845,11221,-0.027,1.022,0.048,-0.183,0.366,0,318.09
118151,138868,9298,-0.027,1.023,0.052,0.061,0.427,0.061,318.094
118151,138835,11215,-0.03,1.025,0.051,0.061,0.427,0.061,318.1
118140,138868,9298,-0.028,1.024,0.048,0.244,0.732,0.122,318.103
118140,138808,11217,-0.031,1.023,0.046,0.244,0.732,0.122,318.11
118162,138868,9298,-0.033,1.024,0.046,0.305,0.732,0.122,318.113
118162,138835,11227,-0.031,1.026,0.048,0.305,0.732,0.122,318.12
118149,138868,9298,-0.028,1.029,0.049,0.488,0.671,0,318.123
118149,138846,11230,-0.028,1.028,0.049,0.488,0.671,0,318.129
118137,138868,9298,-0.03,1.028,0.051,0.366,0.61,0.061,318.133
118137,138855,11227,-0.032,1.024,0.048,0.366,0.61,0.061,318.139
118161,138868,9298,-0.033,1.024,0.048,0,0.671,0.122,318.143
118161,138857,11234,-0.032,1.026,0.043,0,0.671,0.122,318.149
118157,138868,9298,-0.036,1.025,0.044,-0.427,0.732,0.305,318.153
118157,138859,11223,-0.033,1.024,0.041,-0.427,0.732,0.305,318.159
118174,138868,9298,-0.033,1.025,0.044,-0.366,0.61,0.366,318.163
118174,138839,11236,-0.033,1.025,0.045,-0.366,0.61,0.366,318.169
118163,138868,9298,-0.033,1.029,0.043,0,0.366,0.305,318.173
